geo_unit,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TEMP005003,1,5,2,4,2,1,3,2,1,1,4,3,0,4,0,0,3,1,1,2,1,1,1,0,0,2,3,0,2,0,0,1,0,2,2,0,1,0,2,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005004,2,5,2,0,2,3,2,2,2,3,1,1,3,1,0,3,3,1,0,2,3,1,2,1,0,1,0,1,0,2,1,1,0,1,1,0,1,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005005,1,3,1,2,4,2,0,3,0,3,4,4,3,2,4,2,3,2,0,0,2,2,0,1,3,1,3,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005006,2,0,0,4,5,1,2,4,2,1,6,2,4,2,1,1,1,2,0,1,3,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005007,4,3,2,3,4,2,1,2,2,4,1,4,2,3,0,0,1,4,4,3,0,2,1,2,2,2,0,1,1,0,1,0,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005008,4,0,1,0,1,4,3,0,3,2,0,1,2,2,2,1,1,2,1,2,2,1,2,0,2,2,3,1,3,0,0,2,2,1,1,2,0,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005009,5,3,2,3,6,2,2,0,0,5,3,1,1,1,2,1,2,5,2,4,2,6,1,2,2,1,1,1,2,1,0,1,3,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005010,3,2,4,1,2,1,3,1,3,0,3,2,4,1,1,0,1,4,2,1,3,3,1,2,2,1,2,0,2,2,1,3,2,4,1,0,3,0,1,1,0,1,1,1,2,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005011,1,5,1,3,0,4,3,4,1,2,0,4,1,3,4,3,1,3,1,3,0,0,3,5,0,2,3,2,0,0,1,1,0,2,1,1,1,0,0,2,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005012,1,6,5,4,0,0,0,2,2,3,5,2,8,6,3,5,0,0,0,2,2,2,0,3,1,2,2,4,1,0,0,1,2,0,0,1,0,0,0,0,1,2,2,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005013,2,2,2,3,0,3,2,4,0,1,1,0,4,1,1,5,0,1,0,1,1,3,1,1,1,2,0,0,3,2,0,0,1,2,2,0,2,1,0,0,1,2,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005014,0,0,1,5,5,4,3,2,4,3,1,3,0,1,2,0,0,3,0,1,2,1,2,0,0,1,5,3,3,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005015,6,1,2,0,2,1,2,4,4,4,1,3,0,1,3,1,2,2,5,1,1,1,4,1,1,2,0,4,2,0,0,1,0,2,4,1,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005016,3,4,1,2,3,3,2,1,2,2,2,1,1,3,3,1,0,0,4,2,3,1,3,1,3,3,2,2,0,1,0,2,0,1,1,0,0,0,2,0,1,2,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005017,4,4,0,1,1,0,3,2,4,3,2,1,2,4,1,2,2,4,0,3,2,2,4,1,1,2,0,0,1,1,1,0,1,1,3,0,3,1,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005018,5,2,4,1,1,1,4,3,1,3,3,1,3,4,2,3,2,7,4,0,0,1,2,1,1,2,1,3,1,0,1,1,1,0,1,3,1,1,1,1,1,0,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005019,3,4,4,4,2,1,5,2,1,2,5,1,4,2,1,3,2,1,5,0,9,1,4,0,2,2,2,1,1,0,2,1,1,1,2,0,4,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005020,2,3,2,5,0,1,1,1,2,3,2,4,3,5,0,2,2,3,3,2,1,2,1,1,1,2,1,4,0,4,1,1,2,3,3,2,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005021,1,3,1,2,2,0,3,3,1,1,3,1,3,4,1,1,2,0,2,2,1,3,1,1,1,0,2,1,3,0,1,3,0,1,2,2,2,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005022,2,3,2,2,4,4,0,1,4,2,3,3,1,1,1,1,3,1,0,0,2,2,0,0,0,4,2,0,0,1,1,2,1,1,2,1,0,0,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005023,3,0,2,0,2,1,3,0,2,1,2,3,3,1,2,2,4,1,2,1,2,1,1,1,2,2,1,3,0,1,2,2,3,1,2,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005024,3,1,2,1,2,3,3,5,3,1,2,2,7,2,1,3,2,1,0,1,5,2,0,3,3,3,0,0,1,0,2,3,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005025,4,2,3,3,1,3,2,2,1,1,0,2,3,3,3,2,4,2,0,1,2,2,5,2,0,1,1,1,0,1,0,5,1,0,0,1,1,3,1,1,1,1,0,2,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005026,2,1,1,2,0,3,1,0,0,1,2,3,1,2,2,2,2,3,2,3,0,1,3,3,1,0,1,2,0,3,1,1,1,3,1,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005027,1,1,2,4,2,6,1,2,3,2,3,4,2,1,0,2,1,3,3,2,0,0,2,1,0,1,1,3,1,1,1,3,2,1,0,0,2,1,0,4,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005028,5,3,3,4,0,4,4,0,5,2,1,6,5,1,2,3,1,2,3,3,1,2,1,0,2,0,2,1,0,1,2,1,1,2,1,1,4,2,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005029,3,1,2,5,0,2,2,0,6,3,3,2,3,0,3,2,2,2,3,3,2,1,1,1,0,2,1,1,1,1,4,2,4,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005030,2,3,2,1,2,4,0,3,0,4,5,3,5,1,2,4,0,3,1,1,3,1,1,1,1,1,1,3,1,2,2,1,1,1,1,0,0,0,0,1,1,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005031,2,3,2,3,1,0,4,1,4,1,5,2,1,1,2,2,2,3,3,1,0,3,3,1,1,1,1,0,1,0,3,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005032,3,3,1,1,2,2,2,2,2,3,2,2,1,2,1,3,5,1,0,3,6,2,1,3,2,2,0,0,3,1,1,1,0,1,0,2,0,1,3,0,0,0,2,0,0,2,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005033,3,3,2,3,1,2,2,3,3,1,2,3,0,3,1,3,2,0,1,1,1,1,4,0,1,2,1,1,1,2,3,0,1,1,2,4,0,0,3,0,0,0,1,1,0,2,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005034,3,1,4,2,4,1,3,4,1,4,2,4,3,1,3,2,2,0,1,1,3,1,2,2,1,1,2,1,1,2,0,1,3,3,1,0,1,3,0,2,0,0,1,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005035,6,1,0,0,2,1,2,0,1,2,2,0,4,3,1,2,4,1,1,2,0,2,0,1,2,4,1,2,1,1,0,2,1,2,3,0,2,2,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005036,2,2,1,5,1,2,1,1,3,2,2,1,2,3,4,2,1,3,2,1,2,2,4,2,0,0,2,4,2,3,0,1,1,0,2,1,1,3,1,0,1,0,1,1,0,0,0,0,1,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005037,2,1,2,2,4,1,2,3,2,2,3,3,1,2,3,1,4,2,4,2,1,1,5,2,1,1,2,1,1,1,1,1,2,0,0,3,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005038,1,2,1,2,1,5,1,3,0,2,5,0,3,3,0,1,2,0,3,3,4,1,1,3,1,0,2,1,0,2,0,1,0,2,0,3,2,0,1,1,0,0,4,1,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005039,4,2,1,1,3,2,3,3,0,2,2,2,2,2,3,3,1,2,4,2,0,0,3,1,1,2,0,3,2,0,1,1,1,2,0,0,2,0,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005040,2,2,2,3,4,0,0,4,3,3,1,4,2,0,0,3,2,0,2,3,1,2,0,3,2,2,1,1,1,3,0,0,0,0,2,1,0,2,0,2,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005041,1,7,3,2,5,3,1,2,1,3,3,3,2,2,1,1,2,2,4,1,2,2,0,1,2,1,2,2,1,1,2,1,2,1,2,0,1,1,1,1,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005042,3,4,3,2,3,3,1,2,1,1,2,4,1,2,2,6,3,3,1,0,2,2,0,0,0,2,3,2,2,1,2,2,1,1,1,2,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TEMP005043,1,3,2,1,2,2,5,2,1,2,3,1,2,4,2,2,2,1,5,5,1,4,1,2,2,1,2,1,3,3,1,0,0,0,0,0,2,3,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005044,1,3,3,1,2,2,3,3,4,3,4,0,3,1,2,2,1,2,1,1,1,3,0,0,1,1,2,5,0,1,2,1,1,1,0,2,0,1,1,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005045,4,2,4,6,2,1,4,1,1,2,1,2,4,6,3,1,2,3,3,1,1,1,0,1,0,2,1,0,2,0,0,0,1,2,0,0,1,1,1,1,0,2,0,1,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005046,1,3,3,6,2,2,3,2,2,2,3,4,5,1,3,1,2,1,5,2,3,2,1,2,1,0,1,0,1,0,2,0,0,1,0,2,3,1,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005047,2,0,2,4,3,0,4,2,3,1,4,3,0,2,2,0,1,3,0,0,0,1,3,1,2,1,5,2,3,1,1,2,0,1,1,1,2,1,2,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005048,4,1,1,2,4,0,2,3,2,3,1,1,2,1,6,4,3,1,3,2,1,2,2,3,1,0,1,3,0,0,0,1,1,0,2,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005049,7,2,2,3,1,5,3,5,2,2,4,3,1,3,5,0,2,1,1,1,1,4,1,1,2,0,1,1,0,2,7,0,2,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005050,4,1,2,4,1,3,2,1,3,1,1,2,3,1,4,4,4,2,2,2,4,4,1,3,2,0,0,1,2,0,0,2,0,0,1,1,0,0,0,2,0,0,2,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005051,5,2,5,0,2,2,5,2,2,0,4,1,0,0,1,3,5,1,3,0,4,0,2,1,2,3,2,3,2,1,1,2,0,0,0,2,3,1,0,1,3,2,1,0,1,0,1,0,2,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005052,1,3,9,6,4,2,3,3,6,3,3,4,2,2,3,2,3,2,3,1,3,0,1,1,2,0,1,1,2,2,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005053,2,2,4,3,4,4,5,1,1,2,2,2,2,5,0,0,3,1,0,1,3,2,1,0,1,4,2,2,1,0,1,2,1,0,0,1,0,2,2,2,0,1,1,0,0,0,4,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005054,2,2,6,5,2,6,1,5,3,3,4,1,5,2,5,2,1,3,3,2,2,2,3,3,2,4,1,1,0,1,1,4,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005055,3,4,5,4,1,0,6,3,3,2,2,6,2,3,2,1,6,1,2,0,4,2,2,3,5,1,2,2,2,0,1,2,0,2,1,0,1,1,1,0,1,1,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005056,9,6,3,3,4,3,2,1,4,1,1,4,3,5,0,1,1,2,2,1,0,1,3,0,2,2,1,2,0,3,1,1,2,0,1,1,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005057,5,4,2,1,2,4,2,3,2,1,3,0,4,4,4,2,0,2,0,3,6,3,1,3,0,2,5,1,1,2,1,0,0,2,1,0,1,1,1,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005058,2,1,3,1,4,2,1,3,2,5,6,0,0,6,2,3,4,3,2,2,0,2,3,3,3,1,2,1,0,1,3,1,3,3,1,4,1,2,0,1,1,0,0,0,1,0,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005059,1,5,4,3,5,0,3,2,2,1,3,4,5,4,1,1,2,2,2,3,5,5,1,4,1,3,4,4,0,3,1,1,1,2,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005060,2,3,2,1,2,2,2,4,1,3,5,3,2,2,7,1,2,1,3,3,6,0,3,0,3,2,3,2,4,0,4,2,1,0,0,2,0,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005061,3,3,4,3,3,4,1,3,2,2,3,4,2,1,2,2,2,1,3,1,3,2,3,2,5,0,1,2,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005062,4,6,3,3,2,4,1,2,2,1,3,4,3,5,0,2,2,2,2,2,2,2,2,1,2,4,1,1,0,1,1,0,2,1,1,1,1,0,0,1,0,1,1,0,1,2,0,1,1,2,1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005063,3,4,2,6,3,0,5,3,3,7,1,4,2,1,3,3,2,2,6,4,5,1,2,0,2,1,3,2,2,0,2,1,2,0,2,1,1,1,2,1,2,1,0,1,0,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005064,4,2,2,3,4,5,4,3,2,3,0,4,4,3,4,0,5,1,1,5,1,1,0,5,2,2,2,4,2,3,2,0,2,2,3,2,3,0,1,2,0,0,0,0,2,1,0,0,2,1,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005065,2,2,2,5,4,6,1,5,0,7,4,3,1,2,4,2,2,2,1,1,1,3,0,2,1,3,0,0,1,1,1,1,2,1,2,0,1,0,1,1,2,2,0,3,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005066,6,4,3,2,3,4,2,3,3,1,1,5,1,1,0,1,2,3,1,4,2,1,3,8,3,0,2,1,2,4,2,1,1,3,0,1,0,1,1,3,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005067,8,4,0,2,5,3,3,2,1,6,2,4,2,0,5,3,1,0,2,1,5,1,2,1,2,1,0,1,1,3,1,2,3,2,0,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP005068,4,4,1,4,3,3,0,3,4,3,5,3,5,2,2,4,2,4,6,5,2,3,0,1,0,3,1,1,1,3,2,0,0,1,4,2,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
